departure_city,departure_airport,arrival_city,arrival_airport,flight_date,flight_price,flight_comfort,numOfSegments,totalFlightHours,totalFlightDistance
New York,NYC,Boston,BOS,1,121.10,0.9283333333333333,1,1.4333333333333333,185
New York,NYC,Boston,BOS,1,145.35,0.9425,1,1.15,185
New York,NYC,Boston,BOS,1,145.35,0.9391666666666667,1,1.2166666666666666,185
New York,NYC,Washington D.C.,DCA,1,84.10,0.9233333333333333,1,1.5333333333333334,221
New York,NYC,Washington D.C.,DCA,1,134.10,0.9316666666666666,1,1.3666666666666667,221
New York,NYC,Washington D.C.,DCA,1,134.10,0.915,1,1.7,221
New York,NYC,Chicago,CHI,1,116.10,0.875,1,2.5,720
New York,NYC,Chicago,CHI,1,148.10,0.8691666666666666,1,2.6166666666666667,720
New York,NYC,Chicago,CHI,1,158.10,0.8825000000000001,1,2.35,720
New York,NYC,Minneapolis,MSP,1,203.60,0.5325,2,4.35,1075
New York,NYC,Minneapolis,MSP,1,244.60,0.37083333333333335,2,7.583333333333333,1018
New York,NYC,Minneapolis,MSP,1,251.60,0.3975,2,7.05,1061
New York,NYC,Atlanta,ATL,1,202.10,0.8683333333333334,1,2.6333333333333333,762
New York,NYC,Atlanta,ATL,1,202.10,0.8683333333333334,1,2.6333333333333333,762
New York,NYC,Atlanta,ATL,1,202.10,0.8658333333333333,1,2.683333333333333,762
New York,NYC,Miami,MIA,1,167.00,0.8158333333333334,1,3.683333333333333,1104
New York,NYC,Miami,MIA,1,170.10,0.8383333333333334,1,3.2333333333333334,1104
New York,NYC,Miami,MIA,1,208.11,0.8433333333333333,1,3.1333333333333333,1104
New York,NYC,Orlando,MCO,1,202.10,0.5158333333333334,2,4.683333333333334,1009
New York,NYC,Orlando,MCO,1,202.10,0.5066666666666667,2,4.866666666666666,1009
New York,NYC,Orlando,MCO,1,203.60,0.32249999999999995,2,8.55,1714
New York,NYC,Los Angeles,LAX,1,241.60,0.25,2,11.3,3423
New York,NYC,Los Angeles,LAX,1,247.60,0.2791666666666667,2,9.416666666666666,2466
New York,NYC,Los Angeles,LAX,1,247.60,0.25,2,10.066666666666666,2465
New York,NYC,San Francisco,SFO,1,179.10,0.6975,1,6.05,2566
New York,NYC,San Francisco,SFO,1,225.60,0.31500000000000006,2,8.7,2647
New York,NYC,San Francisco,SFO,1,236.10,0.31416666666666665,2,8.716666666666667,2837
New York,NYC,Seattle,SEA,1,299.60,0.25,2,10.916666666666666,3414
New York,NYC,Seattle,SEA,1,307.60,0.25,2,10.166666666666666,2443
New York,NYC,Seattle,SEA,1,322.10,0.6875,1,6.25,2397
New York,NYC,Madison,MSN,1,205.60,0.485,2,5.3,803
New York,NYC,Madison,MSN,1,234.60,0.47583333333333333,2,5.483333333333333,837
New York,NYC,Madison,MSN,1,253.60,0.44916666666666666,2,6.016666666666667,837
Boston,BOS,New York,NYC,1,64.10,0.9341666666666667,1,1.3166666666666667,185
Boston,BOS,New York,NYC,1,64.10,0.9333333333333333,1,1.3333333333333333,185
Boston,BOS,New York,NYC,1,79.11,0.9225,1,1.55,185
Boston,BOS,Washington D.C.,DCA,1,76.10,0.9275,1,1.45,406
Boston,BOS,Washington D.C.,DCA,1,76.10,0.9241666666666667,1,1.5166666666666666,406
Boston,BOS,Washington D.C.,DCA,1,76.10,0.9191666666666667,1,1.6166666666666667,406
Boston,BOS,Chicago,CHI,1,145.60,0.5375,2,4.25,1008
Boston,BOS,Chicago,CHI,1,158.10,0.8566666666666667,1,2.8666666666666667,862
Boston,BOS,Chicago,CHI,1,161.10,0.8583333333333334,1,2.8333333333333335,862
Boston,BOS,Minneapolis,MSP,1,257.61,0.48250000000000004,2,5.35,1258
Boston,BOS,Minneapolis,MSP,1,257.61,0.34249999999999997,2,8.15,1258
Boston,BOS,Minneapolis,MSP,1,291.60,0.46749999999999997,2,5.65,1194
Boston,BOS,Atlanta,ATL,1,138.10,0.8558333333333333,1,2.8833333333333333,947
Boston,BOS,Atlanta,ATL,1,166.60,0.5108333333333334,2,4.783333333333333,947
Boston,BOS,Atlanta,ATL,1,171.60,0.45833333333333337,2,5.833333333333333,1823
Boston,BOS,Miami,MIA,1,155.60,0.38333333333333336,2,7.333333333333333,1289
Boston,BOS,Miami,MIA,1,187.60,0.48333333333333334,2,5.333333333333333,1289
Boston,BOS,Miami,MIA,1,187.60,0.43333333333333335,2,6.333333333333333,1289
Boston,BOS,Orlando,MCO,1,161.60,0.4316666666666667,2,6.366666666666666,1346
Boston,BOS,Orlando,MCO,1,215.60,0.4841666666666667,2,5.316666666666666,1346
Boston,BOS,Orlando,MCO,1,215.60,0.47583333333333333,2,5.483333333333333,1137
Boston,BOS,Los Angeles,LAX,1,234.10,0.6841666666666667,1,6.316666666666666,2606
Boston,BOS,Los Angeles,LAX,1,234.10,0.6816666666666666,1,6.366666666666666,2606
Boston,BOS,Los Angeles,LAX,1,239.10,0.6775,1,6.45,2606
Boston,BOS,San Francisco,SFO,1,260.85,0.675,1,6.5,2698
Boston,BOS,San Francisco,SFO,1,260.85,0.6741666666666667,1,6.516666666666667,2698
Boston,BOS,San Francisco,SFO,1,260.85,0.6708333333333334,1,6.583333333333333,2698
Boston,BOS,Seattle,SEA,1,298.61,0.2666666666666667,2,9.666666666666666,3562
Boston,BOS,Seattle,SEA,1,336.60,0.3375,2,8.25,2582
Boston,BOS,Seattle,SEA,1,336.60,0.2875,2,9.25,2582
Boston,BOS,Madison,MSN,1,164.60,0.5441666666666667,2,4.116666666666666,940
Boston,BOS,Madison,MSN,1,164.60,0.48583333333333334,2,5.283333333333333,940
Boston,BOS,Madison,MSN,1,204.60,0.41833333333333333,2,6.633333333333334,987
Washington D.C.,DCA,New York,NYC,1,134.10,0.9383333333333334,1,1.2333333333333334,221
Washington D.C.,DCA,New York,NYC,1,134.10,0.9325,1,1.35,221
Washington D.C.,DCA,New York,NYC,1,164.10,0.9383333333333334,1,1.2333333333333334,221
Washington D.C.,DCA,Boston,BOS,1,94.10,0.9308333333333334,1,1.3833333333333333,406
Washington D.C.,DCA,Boston,BOS,1,119.10,0.9291666666666667,1,1.4166666666666667,406
Washington D.C.,DCA,Boston,BOS,1,134.10,0.9291666666666667,1,1.4166666666666667,406
Washington D.C.,DCA,Chicago,CHI,1,169.10,0.895,1,2.1,594
Washington D.C.,DCA,Chicago,CHI,1,179.10,0.8983333333333333,1,2.033333333333333,594
Washington D.C.,DCA,Chicago,CHI,1,179.10,0.8966666666666667,1,2.066666666666667,594
Washington D.C.,DCA,Minneapolis,MSP,1,189.60,0.4216666666666667,2,6.566666666666666,1230
Washington D.C.,DCA,Minneapolis,MSP,1,189.60,0.3716666666666667,2,7.566666666666666,1230
Washington D.C.,DCA,Minneapolis,MSP,1,213.10,0.865,1,2.7,918
Washington D.C.,DCA,Atlanta,ATL,1,113.11,0.895,1,2.1,541
Washington D.C.,DCA,Atlanta,ATL,1,133.10,0.8975,1,2.05,541
Washington D.C.,DCA,Atlanta,ATL,1,133.10,0.895,1,2.1,541
Washington D.C.,DCA,Miami,MIA,1,197.10,0.8566666666666667,1,2.8666666666666667,923
Washington D.C.,DCA,Miami,MIA,1,284.10,0.8683333333333334,1,2.6333333333333333,923
Washington D.C.,DCA,Miami,MIA,1,284.10,0.8683333333333334,1,2.6333333333333333,923
Washington D.C.,DCA,Orlando,MCO,1,181.10,0.885,1,2.3,756
Washington D.C.,DCA,Orlando,MCO,1,181.10,0.8816666666666666,1,2.3666666666666667,756
Washington D.C.,DCA,Orlando,MCO,1,189.10,0.8841666666666667,1,2.316666666666667,756
Washington D.C.,DCA,Los Angeles,LAX,1,273.60,0.37916666666666665,2,7.416666666666667,2334
Washington D.C.,DCA,Los Angeles,LAX,1,273.60,0.3283333333333333,2,8.433333333333334,2339
Washington D.C.,DCA,Los Angeles,LAX,1,284.10,0.7258333333333333,1,5.483333333333333,2295
Washington D.C.,DCA,San Francisco,SFO,1,281.10,0.365,2,7.7,2619
Washington D.C.,DCA,San Francisco,SFO,1,302.08,0.26749999999999996,2,9.65,3104
Washington D.C.,DCA,San Francisco,SFO,1,307.60,0.2541666666666667,2,9.916666666666666,2645
Washington D.C.,DCA,Seattle,SEA,1,372.60,0.31333333333333335,2,8.733333333333333,2317
Washington D.C.,DCA,Seattle,SEA,1,372.60,0.25,2,11.783333333333333,3086
Washington D.C.,DCA,Seattle,SEA,1,399.60,0.3083333333333333,2,8.833333333333334,2423
Washington D.C.,DCA,Madison,MSN,1,163.60,0.5008333333333334,2,4.983333333333333,711
Washington D.C.,DCA,Madison,MSN,1,242.60,0.5208333333333334,2,4.583333333333333,711
Washington D.C.,DCA,Madison,MSN,1,242.60,0.4708333333333333,2,5.583333333333333,711
Chicago,CHI,New York,NYC,1,73.10,0.8958333333333333,1,2.0833333333333335,720
Chicago,CHI,New York,NYC,1,73.10,0.8958333333333333,1,2.0833333333333335,720
Chicago,CHI,New York,NYC,1,73.10,0.8891666666666667,1,2.216666666666667,720
Chicago,CHI,Boston,BOS,1,127.10,0.8908333333333334,1,2.183333333333333,862
Chicago,CHI,Boston,BOS,1,127.10,0.8875,1,2.25,862
Chicago,CHI,Boston,BOS,1,127.10,0.8866666666666667,1,2.2666666666666666,862
Chicago,CHI,Washington D.C.,DCA,1,138.10,0.9075,1,1.85,594
Chicago,CHI,Washington D.C.,DCA,1,138.10,0.905,1,1.9,594
Chicago,CHI,Washington D.C.,DCA,1,138.10,0.905,1,1.9,594
Chicago,CHI,Minneapolis,MSP,1,88.10,0.9291666666666667,1,1.4166666666666667,341
Chicago,CHI,Minneapolis,MSP,1,88.10,0.9283333333333333,1,1.4333333333333333,341
Chicago,CHI,Minneapolis,MSP,1,88.10,0.9266666666666666,1,1.4666666666666666,341
Chicago,CHI,Atlanta,ATL,1,78.10,0.9008333333333334,1,1.9833333333333334,600
Chicago,CHI,Atlanta,ATL,1,98.10,0.9016666666666666,1,1.9666666666666666,600
Chicago,CHI,Atlanta,ATL,1,108.10,0.9008333333333334,1,1.9833333333333334,600
Chicago,CHI,Miami,MIA,1,193.10,0.8491666666666666,1,3.0166666666666666,1192
Chicago,CHI,Miami,MIA,1,193.10,0.8475,1,3.05,1192
Chicago,CHI,Miami,MIA,1,193.10,0.845,1,3.1,1192
Chicago,CHI,Orlando,MCO,1,153.10,0.8683333333333334,1,2.6333333333333333,994
Chicago,CHI,Orlando,MCO,1,156.60,0.43666666666666665,2,6.266666666666667,999
Chicago,CHI,Orlando,MCO,1,158.10,0.8683333333333334,1,2.6333333333333333,994
Chicago,CHI,Los Angeles,LAX,1,141.10,0.785,1,4.3,1745
Chicago,CHI,Los Angeles,LAX,1,141.10,0.7783333333333333,1,4.433333333333334,1745
Chicago,CHI,Los Angeles,LAX,1,149.60,0.37,2,7.6,1844
Chicago,CHI,San Francisco,SFO,1,163.10,0.7633333333333333,1,4.733333333333333,1847
Chicago,CHI,San Francisco,SFO,1,176.60,0.4191666666666667,2,6.616666666666666,2084
Chicago,CHI,San Francisco,SFO,1,176.60,0.385,2,7.3,2084
Chicago,CHI,Seattle,SEA,1,224.10,0.7758333333333334,1,4.483333333333333,1723
Chicago,CHI,Seattle,SEA,1,224.10,0.7683333333333333,1,4.633333333333334,1723
Chicago,CHI,Seattle,SEA,1,251.60,0.3291666666666667,2,8.416666666666666,2384
Chicago,CHI,Madison,MSN,1,157.20,0.3716666666666667,2,7.566666666666666,568
Chicago,CHI,Madison,MSN,1,186.60,0.5925,2,3.15,568
Chicago,CHI,Madison,MSN,1,186.60,0.5841666666666667,2,3.316666666666667,568
Minneapolis,MSP,New York,NYC,1,202.10,0.4708333333333333,2,5.583333333333333,1475
Minneapolis,MSP,New York,NYC,1,202.10,0.4241666666666667,2,6.516666666666667,1475
Minneapolis,MSP,New York,NYC,1,203.60,0.5266666666666666,2,4.466666666666667,1061
Minneapolis,MSP,Boston,BOS,1,126.61,0.4966666666666667,2,5.066666666666666,1194
Minneapolis,MSP,Boston,BOS,1,126.61,0.45,2,6.0,1194
Minneapolis,MSP,Boston,BOS,1,126.61,0.40166666666666667,2,6.966666666666667,1194
Minneapolis,MSP,Washington D.C.,DCA,1,118.10,0.52,2,4.6,1257
Minneapolis,MSP,Washington D.C.,DCA,1,118.10,0.42000000000000004,2,6.6,1257
Minneapolis,MSP,Washington D.C.,DCA,1,119.60,0.5258333333333334,2,4.483333333333333,935
Minneapolis,MSP,Chicago,CHI,1,63.10,0.9275,1,1.45,341
Minneapolis,MSP,Chicago,CHI,1,63.10,0.9258333333333333,1,1.4833333333333334,341
Minneapolis,MSP,Chicago,CHI,1,63.10,0.925,1,1.5,341
Minneapolis,MSP,Atlanta,ATL,1,120.10,0.5158333333333334,2,4.683333333333334,1158
Minneapolis,MSP,Atlanta,ATL,1,132.60,0.48583333333333334,2,5.283333333333333,941
Minneapolis,MSP,Atlanta,ATL,1,132.60,0.4191666666666667,2,6.616666666666666,941
Minneapolis,MSP,Miami,MIA,1,166.61,0.3366666666666666,2,8.266666666666667,1533
Minneapolis,MSP,Miami,MIA,1,183.10,0.8208333333333333,1,3.5833333333333335,1503
Minneapolis,MSP,Miami,MIA,1,183.10,0.8208333333333333,1,3.5833333333333335,1503
Minneapolis,MSP,Orlando,MCO,1,165.11,0.42083333333333334,2,6.583333333333333,1394
Minneapolis,MSP,Orlando,MCO,1,185.10,0.5216666666666667,2,4.566666666666666,1394
Minneapolis,MSP,Orlando,MCO,1,202.60,0.4975,2,5.05,1335
Minneapolis,MSP,Los Angeles,LAX,1,193.10,0.7933333333333333,1,4.133333333333334,1534
Minneapolis,MSP,Los Angeles,LAX,1,193.10,0.7908333333333333,1,4.183333333333334,1534
Minneapolis,MSP,Los Angeles,LAX,1,218.10,0.8033333333333333,1,3.933333333333333,1534
Minneapolis,MSP,San Francisco,SFO,1,220.60,0.3241666666666666,2,8.516666666666667,1647
Minneapolis,MSP,San Francisco,SFO,1,270.60,0.3525,2,7.95,2188
Minneapolis,MSP,San Francisco,SFO,1,282.60,0.43833333333333335,2,6.233333333333333,1928
Minneapolis,MSP,Seattle,SEA,1,228.10,0.8175,1,3.65,1395
Minneapolis,MSP,Seattle,SEA,1,258.60,0.29416666666666663,2,9.116666666666667,2064
Minneapolis,MSP,Seattle,SEA,1,278.10,0.8166666666666667,1,3.6666666666666665,1395
Minneapolis,MSP,Madison,MSN,1,139.10,0.9550000000000001,1,0.9,227
Minneapolis,MSP,Madison,MSN,1,139.10,0.9525,1,0.95,227
Minneapolis,MSP,Madison,MSN,1,139.10,0.95,1,1.0,227
Atlanta,ATL,New York,NYC,1,175.10,0.8841666666666667,1,2.316666666666667,762
Atlanta,ATL,New York,NYC,1,175.10,0.8758333333333334,1,2.4833333333333334,762
Atlanta,ATL,New York,NYC,1,182.10,0.8883333333333333,1,2.2333333333333334,762
Atlanta,ATL,Boston,BOS,1,138.10,0.8633333333333333,1,2.7333333333333334,947
Atlanta,ATL,Boston,BOS,1,162.10,0.5541666666666667,2,3.9166666666666665,955
Atlanta,ATL,Boston,BOS,1,187.60,0.49166666666666664,2,5.166666666666667,947
Atlanta,ATL,Washington D.C.,DCA,1,140.10,0.5691666666666666,2,3.6166666666666667,555
Atlanta,ATL,Washington D.C.,DCA,1,140.10,0.56,2,3.8,555
Atlanta,ATL,Washington D.C.,DCA,1,140.10,0.5491666666666667,2,4.016666666666667,555
Atlanta,ATL,Chicago,CHI,1,118.10,0.8908333333333334,1,2.183333333333333,600
Atlanta,ATL,Chicago,CHI,1,118.10,0.8783333333333334,1,2.433333333333333,600
Atlanta,ATL,Chicago,CHI,1,123.10,0.8941666666666667,1,2.1166666666666667,600
Atlanta,ATL,Minneapolis,MSP,1,118.10,0.8716666666666666,1,2.566666666666667,908
Atlanta,ATL,Minneapolis,MSP,1,171.60,0.5083333333333333,2,4.833333333333333,941
Atlanta,ATL,Minneapolis,MSP,1,274.10,0.52,2,4.6,1158
Atlanta,ATL,Miami,MIA,1,102.00,0.8958333333333333,1,2.0833333333333335,596
Atlanta,ATL,Miami,MIA,1,130.10,0.9066666666666667,1,1.8666666666666667,596
Atlanta,ATL,Miami,MIA,1,130.10,0.9058333333333333,1,1.8833333333333333,596
Atlanta,ATL,Orlando,MCO,1,88.10,0.9299999999999999,1,1.4,399
Atlanta,ATL,Orlando,MCO,1,88.10,0.9275,1,1.45,399
Atlanta,ATL,Orlando,MCO,1,156.60,0.435,2,6.3,1528
Atlanta,ATL,Los Angeles,LAX,1,197.10,0.3675,2,7.65,2349
Atlanta,ATL,Los Angeles,LAX,1,197.10,0.3383333333333334,2,8.233333333333333,2349
Atlanta,ATL,Los Angeles,LAX,1,198.60,0.36666666666666664,2,7.666666666666667,2345
Atlanta,ATL,San Francisco,SFO,1,199.10,0.36416666666666664,2,7.716666666666667,2520
Atlanta,ATL,San Francisco,SFO,1,242.00,0.7208333333333333,1,5.583333333333333,2135
Atlanta,ATL,San Francisco,SFO,1,266.20,0.25,2,13.983333333333333,2447
Atlanta,ATL,Seattle,SEA,1,273.10,0.7291666666666666,1,5.416666666666667,2178
Atlanta,ATL,Seattle,SEA,1,273.10,0.7291666666666666,1,5.416666666666667,2178
Atlanta,ATL,Seattle,SEA,1,305.60,0.16666666666666666,3,11.683333333333334,2788
Atlanta,ATL,Madison,MSN,1,173.60,0.3983333333333333,2,7.033333333333333,717
