departure_city,departure_airport,arrival_city,arrival_airport,flight_date,flight_price,flight_comfort,numOfSegments,totalFlightHours,totalFlightDistance
Atlanta,ATL,Madison,MSN,1,202.60,0.48583333333333334,2,5.283333333333333,717
Atlanta,ATL,Madison,MSN,1,202.60,0.45416666666666666,2,5.916666666666667,717
Miami,MIA,New York,NYC,1,82.11,0.8466666666666667,1,3.066666666666667,1104
Miami,MIA,New York,NYC,1,96.00,0.845,1,3.1,1104
Miami,MIA,New York,NYC,1,126.10,0.8541666666666667,1,2.9166666666666665,1104
Miami,MIA,Boston,BOS,1,155.60,0.4875,2,5.25,1289
Miami,MIA,Boston,BOS,1,155.60,0.43833333333333335,2,6.233333333333333,1289
Miami,MIA,Boston,BOS,1,155.60,0.37333333333333335,2,7.533333333333333,1289
Miami,MIA,Washington D.C.,DCA,1,99.10,0.875,1,2.5,923
Miami,MIA,Washington D.C.,DCA,1,107.60,0.48083333333333333,2,5.383333333333334,1325
Miami,MIA,Washington D.C.,DCA,1,107.60,0.385,2,7.3,1325
Miami,MIA,Chicago,CHI,1,161.60,0.475,2,5.5,1196
Miami,MIA,Chicago,CHI,1,193.10,0.8391666666666666,1,3.216666666666667,1192
Miami,MIA,Chicago,CHI,1,193.10,0.8358333333333333,1,3.283333333333333,1192
Miami,MIA,Minneapolis,MSP,1,203.11,0.8,1,4.0,1503
Miami,MIA,Minneapolis,MSP,1,205.11,0.4866666666666667,2,5.266666666666667,1582
Miami,MIA,Minneapolis,MSP,1,223.10,0.81,1,3.8,1503
Miami,MIA,Atlanta,ATL,1,82.00,0.8975,1,2.05,596
Miami,MIA,Atlanta,ATL,1,124.10,0.9033333333333333,1,1.9333333333333333,596
Miami,MIA,Atlanta,ATL,1,124.10,0.9008333333333334,1,1.9833333333333334,596
Miami,MIA,Orlando,MCO,1,192.10,0.9458333333333333,1,1.0833333333333333,199
Miami,MIA,Orlando,MCO,1,192.10,0.9450000000000001,1,1.1,199
Miami,MIA,Orlando,MCO,1,192.10,0.9450000000000001,1,1.1,199
Miami,MIA,Los Angeles,LAX,1,213.20,0.16666666666666666,3,14.3,2429
Miami,MIA,Los Angeles,LAX,1,218.10,0.7366666666666667,1,5.266666666666667,2339
Miami,MIA,Los Angeles,LAX,1,218.10,0.7366666666666667,1,5.266666666666667,2339
Miami,MIA,San Francisco,SFO,1,174.10,0.7016666666666667,1,5.966666666666667,2582
Miami,MIA,San Francisco,SFO,1,204.10,0.7016666666666667,1,5.966666666666667,2582
Miami,MIA,San Francisco,SFO,1,211.10,0.25,2,10.533333333333333,2944
Miami,MIA,Seattle,SEA,1,309.60,0.2783333333333333,2,9.433333333333334,3295
Miami,MIA,Seattle,SEA,1,309.60,0.25583333333333336,2,9.883333333333333,3295
Miami,MIA,Seattle,SEA,1,309.60,0.25,2,10.333333333333334,3295
Miami,MIA,Madison,MSN,1,205.60,0.49916666666666665,2,5.016666666666667,1309
Miami,MIA,Madison,MSN,1,276.60,0.5183333333333333,2,4.633333333333334,1305
Miami,MIA,Madison,MSN,1,276.60,0.47916666666666663,2,5.416666666666667,1305
Orlando,MCO,New York,NYC,1,139.59,0.5016666666666667,2,4.966666666666667,1303
Orlando,MCO,New York,NYC,1,139.59,0.5016666666666667,2,4.966666666666667,1303
Orlando,MCO,New York,NYC,1,146.60,0.495,2,5.1,1303
Orlando,MCO,Boston,BOS,1,199.60,0.44666666666666666,2,6.066666666666666,1856
Orlando,MCO,Boston,BOS,1,209.50,0.49583333333333335,2,5.083333333333333,1403
Orlando,MCO,Boston,BOS,1,209.50,0.4708333333333333,2,5.583333333333333,1137
Orlando,MCO,Washington D.C.,DCA,1,76.60,0.45416666666666666,2,5.916666666666667,1588
Orlando,MCO,Washington D.C.,DCA,1,117.60,0.5575,2,3.85,940
Orlando,MCO,Washington D.C.,DCA,1,117.60,0.4325,2,6.35,940
Orlando,MCO,Chicago,CHI,1,128.10,0.8566666666666667,1,2.8666666666666667,994
Orlando,MCO,Chicago,CHI,1,128.10,0.855,1,2.9,994
Orlando,MCO,Chicago,CHI,1,153.10,0.8466666666666667,1,3.066666666666667,994
Orlando,MCO,Minneapolis,MSP,1,172.60,0.49,2,5.2,1335
Orlando,MCO,Minneapolis,MSP,1,172.60,0.46749999999999997,2,5.65,1335
Orlando,MCO,Minneapolis,MSP,1,203.10,0.8316666666666667,1,3.3666666666666667,1306
Orlando,MCO,Atlanta,ATL,1,88.10,0.9266666666666666,1,1.4666666666666666,399
Orlando,MCO,Atlanta,ATL,1,88.10,0.9241666666666667,1,1.5166666666666666,399
Orlando,MCO,Atlanta,ATL,1,156.60,0.4441666666666667,2,6.116666666666666,1700
Orlando,MCO,Miami,MIA,1,192.10,0.9483333333333333,1,1.0333333333333334,199
Orlando,MCO,Miami,MIA,1,192.10,0.9466666666666667,1,1.0666666666666667,199
Orlando,MCO,Miami,MIA,1,192.10,0.9450000000000001,1,1.1,199
Orlando,MCO,Los Angeles,LAX,1,164.10,0.7416666666666667,1,5.166666666666667,2211
Orlando,MCO,Los Angeles,LAX,1,211.60,0.32249999999999995,2,8.55,2213
Orlando,MCO,Los Angeles,LAX,1,211.60,0.2808333333333334,2,9.383333333333333,2213
Orlando,MCO,San Francisco,SFO,1,228.60,0.29833333333333334,2,9.033333333333333,3182
Orlando,MCO,San Francisco,SFO,1,270.60,0.29416666666666663,2,9.116666666666667,2550
Orlando,MCO,San Francisco,SFO,1,284.60,0.36,2,7.8,2534
Orlando,MCO,Seattle,SEA,1,275.60,0.325,2,8.5,3167
Orlando,MCO,Seattle,SEA,1,293.60,0.3383333333333334,2,8.233333333333333,2951
Orlando,MCO,Seattle,SEA,1,305.60,0.36333333333333334,2,7.733333333333333,2638
Orlando,MCO,Madison,MSN,1,186.60,0.44833333333333336,2,6.033333333333333,1111
Orlando,MCO,Madison,MSN,1,186.60,0.42583333333333334,2,6.483333333333333,1111
Orlando,MCO,Madison,MSN,1,198.60,0.5183333333333333,2,4.633333333333334,1108
Los Angeles,LAX,New York,NYC,1,239.10,0.7216666666666667,1,5.566666666666666,2458
Los Angeles,LAX,New York,NYC,1,239.10,0.7208333333333333,1,5.583333333333333,2458
Los Angeles,LAX,New York,NYC,1,239.10,0.7191666666666667,1,5.616666666666666,2458
Los Angeles,LAX,Boston,BOS,1,251.60,0.16666666666666666,3,13.0,2740
Los Angeles,LAX,Boston,BOS,1,258.60,0.3591666666666667,2,7.816666666666666,2794
Los Angeles,LAX,Boston,BOS,1,258.60,0.35416666666666663,2,7.916666666666667,2794
Los Angeles,LAX,Washington D.C.,DCA,1,186.60,0.42583333333333334,2,6.483333333333333,2334
Los Angeles,LAX,Washington D.C.,DCA,1,186.60,0.3008333333333334,2,8.983333333333333,2334
Los Angeles,LAX,Washington D.C.,DCA,1,186.60,0.26833333333333337,2,9.633333333333333,2334
Los Angeles,LAX,Chicago,CHI,1,178.10,0.7975,1,4.05,1745
Los Angeles,LAX,Chicago,CHI,1,203.10,0.8041666666666667,1,3.9166666666666665,1745
Los Angeles,LAX,Chicago,CHI,1,207.00,0.7916666666666666,1,4.166666666666667,1745
Los Angeles,LAX,Minneapolis,MSP,1,193.10,0.8083333333333333,1,3.8333333333333335,1534
Los Angeles,LAX,Minneapolis,MSP,1,200.60,0.485,2,5.3,1541
Los Angeles,LAX,Minneapolis,MSP,1,200.60,0.36333333333333334,2,7.733333333333333,1541
Los Angeles,LAX,Atlanta,ATL,1,216.60,0.3166666666666667,2,8.666666666666666,1954
Los Angeles,LAX,Atlanta,ATL,1,228.10,0.7775,1,4.45,1943
Los Angeles,LAX,Atlanta,ATL,1,235.60,0.45666666666666667,2,5.866666666666666,1954
Los Angeles,LAX,Miami,MIA,1,218.10,0.7441666666666666,1,5.116666666666666,2339
Los Angeles,LAX,Miami,MIA,1,218.10,0.7441666666666666,1,5.116666666666666,2339
Los Angeles,LAX,Miami,MIA,1,218.10,0.74,1,5.2,2339
Los Angeles,LAX,Orlando,MCO,1,217.10,0.745,1,5.1,2211
Los Angeles,LAX,Orlando,MCO,1,222.10,0.7541666666666667,1,4.916666666666667,2211
Los Angeles,LAX,Orlando,MCO,1,222.10,0.75,1,5.0,2211
Los Angeles,LAX,San Francisco,SFO,1,112.10,0.9416666666666667,1,1.1666666666666667,339
Los Angeles,LAX,San Francisco,SFO,1,112.10,0.9416666666666667,1,1.1666666666666667,339
Los Angeles,LAX,San Francisco,SFO,1,112.10,0.9416666666666667,1,1.1666666666666667,339
Los Angeles,LAX,Seattle,SEA,1,90.10,0.8625,1,2.75,956
Los Angeles,LAX,Seattle,SEA,1,143.10,0.865,1,2.7,956
Los Angeles,LAX,Seattle,SEA,1,143.10,0.8641666666666666,1,2.716666666666667,956
Los Angeles,LAX,Madison,MSN,1,260.60,0.48833333333333334,2,5.233333333333333,1686
Los Angeles,LAX,Madison,MSN,1,262.60,0.36416666666666664,2,7.716666666666667,1686
Los Angeles,LAX,Madison,MSN,1,290.60,0.46499999999999997,2,5.7,1761
San Francisco,SFO,New York,NYC,1,199.10,0.7333333333333334,1,5.333333333333333,2566
San Francisco,SFO,New York,NYC,1,208.11,0.7216666666666667,1,5.566666666666666,2566
San Francisco,SFO,New York,NYC,1,239.10,0.7208333333333333,1,5.583333333333333,2566
San Francisco,SFO,Boston,BOS,1,316.60,0.35416666666666663,2,7.916666666666667,2796
San Francisco,SFO,Boston,BOS,1,316.60,0.2891666666666667,2,9.216666666666667,2796
San Francisco,SFO,Boston,BOS,1,316.60,0.25,2,10.0,2796
San Francisco,SFO,Washington D.C.,DCA,1,282.60,0.32666666666666666,2,8.466666666666667,2441
San Francisco,SFO,Washington D.C.,DCA,1,289.11,0.7375,1,5.25,2426
San Francisco,SFO,Washington D.C.,DCA,1,307.60,0.35833333333333334,2,7.833333333333333,2645
San Francisco,SFO,Chicago,CHI,1,217.10,0.7908333333333333,1,4.183333333333334,1847
San Francisco,SFO,Chicago,CHI,1,225.60,0.4125,2,6.75,2084
San Francisco,SFO,Chicago,CHI,1,251.10,0.795,1,4.1,1847
San Francisco,SFO,Minneapolis,MSP,1,220.60,0.4708333333333333,2,5.583333333333333,1647
San Francisco,SFO,Minneapolis,MSP,1,220.60,0.38,2,7.4,1647
San Francisco,SFO,Minneapolis,MSP,1,299.60,0.44583333333333336,2,6.083333333333333,1873
San Francisco,SFO,Atlanta,ATL,1,219.10,0.25,2,10.15,2520
San Francisco,SFO,Atlanta,ATL,1,242.00,0.7591666666666667,1,4.816666666666666,2135
San Francisco,SFO,Atlanta,ATL,1,258.60,0.31833333333333336,2,8.633333333333333,2161
San Francisco,SFO,Miami,MIA,1,262.60,0.3883333333333333,2,7.233333333333333,2678
San Francisco,SFO,Miami,MIA,1,314.60,0.16666666666666666,3,10.25,2757
San Francisco,SFO,Miami,MIA,1,317.60,0.39416666666666667,2,7.116666666666666,2599
San Francisco,SFO,Orlando,MCO,1,293.60,0.4058333333333333,2,6.883333333333334,2489
San Francisco,SFO,Orlando,MCO,1,293.60,0.385,2,7.3,2489
San Francisco,SFO,Orlando,MCO,1,293.60,0.38333333333333336,2,7.333333333333333,2503
San Francisco,SFO,Los Angeles,LAX,1,112.10,0.9375,1,1.25,339
San Francisco,SFO,Los Angeles,LAX,1,112.10,0.9333333333333333,1,1.3333333333333333,339
San Francisco,SFO,Los Angeles,LAX,1,112.10,0.9333333333333333,1,1.3333333333333333,339
San Francisco,SFO,Seattle,SEA,1,153.10,0.9,1,2.0,679
San Francisco,SFO,Seattle,SEA,1,153.10,0.9,1,2.0,679
San Francisco,SFO,Seattle,SEA,1,161.60,0.5908333333333333,2,3.183333333333333,680
San Francisco,SFO,Madison,MSN,1,280.60,0.4766666666666667,2,5.466666666666667,1792
San Francisco,SFO,Madison,MSN,1,280.60,0.4408333333333333,2,6.183333333333334,1792
San Francisco,SFO,Madison,MSN,1,280.60,0.39249999999999996,2,7.15,1792
Seattle,SEA,New York,NYC,1,214.10,0.25666666666666665,2,9.866666666666667,3245
Seattle,SEA,New York,NYC,1,227.10,0.7375,1,5.25,2397
Seattle,SEA,New York,NYC,1,255.60,0.25083333333333335,2,9.983333333333333,3245
Seattle,SEA,Boston,BOS,1,336.61,0.27166666666666667,2,9.566666666666666,2582
Seattle,SEA,Boston,BOS,1,364.60,0.31833333333333336,2,8.633333333333333,2718
Seattle,SEA,Boston,BOS,1,364.60,0.25,2,10.616666666666667,2582
Seattle,SEA,Washington D.C.,DCA,1,284.60,0.3875,2,7.25,2317
Seattle,SEA,Washington D.C.,DCA,1,284.60,0.3275,2,8.45,3086
Seattle,SEA,Washington D.C.,DCA,1,284.60,0.31833333333333336,2,8.633333333333333,2317
Seattle,SEA,Chicago,CHI,1,167.00,0.7908333333333333,1,4.183333333333334,1723
Seattle,SEA,Chicago,CHI,1,201.60,0.2533333333333333,2,9.933333333333334,2526
Seattle,SEA,Chicago,CHI,1,209.11,0.8091666666666666,1,3.816666666666667,1723
Seattle,SEA,Minneapolis,MSP,1,204.10,0.8416666666666667,1,3.1666666666666665,1395
Seattle,SEA,Minneapolis,MSP,1,217.10,0.40166666666666667,2,6.966666666666667,2384
Seattle,SEA,Minneapolis,MSP,1,228.10,0.8366666666666667,1,3.2666666666666666,1395
Seattle,SEA,Atlanta,ATL,1,249.60,0.41000000000000003,2,6.8,2224
Seattle,SEA,Atlanta,ATL,1,249.60,0.3433333333333334,2,8.133333333333333,2814
Seattle,SEA,Atlanta,ATL,1,249.60,0.2925,2,9.15,2224
Seattle,SEA,Miami,MIA,1,259.61,0.29833333333333334,2,9.033333333333333,3295
Seattle,SEA,Miami,MIA,1,259.61,0.2925,2,9.15,3295
Seattle,SEA,Miami,MIA,1,259.61,0.28583333333333333,2,9.283333333333333,3295
Seattle,SEA,Orlando,MCO,1,239.60,0.355,2,7.9,2951
Seattle,SEA,Orlando,MCO,1,275.60,0.25,2,11.0,3118
Seattle,SEA,Orlando,MCO,1,293.60,0.3375,2,8.25,2951
Seattle,SEA,Los Angeles,LAX,1,90.10,0.87,1,2.6,956
Seattle,SEA,Los Angeles,LAX,1,90.10,0.8666666666666667,1,2.6666666666666665,956
Seattle,SEA,Los Angeles,LAX,1,90.10,0.865,1,2.7,956
Seattle,SEA,San Francisco,SFO,1,94.10,0.8941666666666667,1,2.1166666666666667,679
Seattle,SEA,San Francisco,SFO,1,94.10,0.8941666666666667,1,2.1166666666666667,679
Seattle,SEA,San Francisco,SFO,1,94.10,0.8925000000000001,1,2.15,679
Seattle,SEA,Madison,MSN,1,312.60,0.41000000000000003,2,6.8,1855
Seattle,SEA,Madison,MSN,1,312.60,0.3383333333333334,2,8.233333333333333,1855
Seattle,SEA,Madison,MSN,1,312.60,0.32583333333333336,2,8.483333333333333,1860
Madison,MSN,New York,NYC,1,129.60,0.5341666666666667,2,4.316666666666666,837
Madison,MSN,New York,NYC,1,129.60,0.4841666666666667,2,5.316666666666666,837
Madison,MSN,New York,NYC,1,129.60,0.39583333333333337,2,7.083333333333333,837
Madison,MSN,Boston,BOS,1,274.60,0.5533333333333333,2,3.933333333333333,979
Madison,MSN,Boston,BOS,1,274.60,0.5433333333333333,2,4.133333333333334,979
Madison,MSN,Boston,BOS,1,274.60,0.5416666666666666,2,4.166666666666667,979
Madison,MSN,Washington D.C.,DCA,1,143.60,0.56,2,3.8,711
Madison,MSN,Washington D.C.,DCA,1,143.60,0.5466666666666666,2,4.066666666666666,711
Madison,MSN,Washington D.C.,DCA,1,143.60,0.5358333333333334,2,4.283333333333333,711
Madison,MSN,Chicago,CHI,1,181.60,0.5758333333333333,2,3.4833333333333334,568
Madison,MSN,Chicago,CHI,1,181.60,0.5691666666666666,2,3.6166666666666667,568
Madison,MSN,Chicago,CHI,1,186.60,0.5875,2,3.25,568
Madison,MSN,Minneapolis,MSP,1,139.10,0.9491666666666667,1,1.0166666666666666,227
Madison,MSN,Minneapolis,MSP,1,139.10,0.9466666666666667,1,1.0666666666666667,227
Madison,MSN,Minneapolis,MSP,1,139.10,0.9458333333333333,1,1.0833333333333333,227
Madison,MSN,Atlanta,ATL,1,122.60,0.5516666666666666,2,3.966666666666667,717
Madison,MSN,Atlanta,ATL,1,122.60,0.49833333333333335,2,5.033333333333333,717
Madison,MSN,Atlanta,ATL,1,122.60,0.45916666666666667,2,5.816666666666666,717
Madison,MSN,Miami,MIA,1,205.60,0.47916666666666663,2,5.416666666666667,1309
Madison,MSN,Miami,MIA,1,318.10,0.4608333333333333,2,5.783333333333333,1361
Madison,MSN,Miami,MIA,1,318.10,0.36333333333333334,2,7.733333333333333,1361
Madison,MSN,Orlando,MCO,1,254.60,0.525,2,4.5,1108
Madison,MSN,Orlando,MCO,1,254.60,0.5158333333333334,2,4.683333333333334,1108
Madison,MSN,Orlando,MCO,1,254.60,0.4766666666666667,2,5.466666666666667,1108
Madison,MSN,Los Angeles,LAX,1,202.60,0.45,2,6.0,1686
Madison,MSN,Los Angeles,LAX,1,206.60,0.18749999999999997,3,9.583333333333334,2131
Madison,MSN,Los Angeles,LAX,1,220.60,0.44166666666666665,2,6.166666666666667,1761
Madison,MSN,San Francisco,SFO,1,245.10,0.43333333333333335,2,6.333333333333333,1792
Madison,MSN,San Francisco,SFO,1,249.60,0.42333333333333334,2,6.533333333333333,1792
Madison,MSN,San Francisco,SFO,1,249.60,0.3716666666666667,2,7.566666666666666,1792
Madison,MSN,Seattle,SEA,1,332.60,0.38416666666666666,2,7.316666666666666,1622
Madison,MSN,Seattle,SEA,1,362.60,0.4041666666666667,2,6.916666666666667,1860
Madison,MSN,Seattle,SEA,1,377.60,0.4191666666666667,2,6.616666666666666,1840
